experiment,trial,greedy_obj,oracle_obj,gap,greedy_links,oracle_links
same_objective_gap,45,2.0470010663111498,2.057220433269918,0.004967560497406175,5,6
same_objective_gap,46,2.0489194098041135,2.0489194098041135,0.0,6,6
same_objective_gap,47,2.93740905349584,2.994659200151541,0.019117416316622636,3,5
same_objective_gap,48,2.4978592429948643,2.500067816622887,0.0008834054873784213,5,6
same_objective_gap,49,2.480903700885356,2.734399757705616,0.09270628996579623,3,6
same_objective_gap,50,2.102602232172308,2.10418191072594,0.0007507328836825519,5,6
same_objective_gap,51,1.056366723472236,1.056366723472236,0.0,6,6
same_objective_gap,52,2.5832398390893236,2.5983905291043046,0.0058307978901861015,4,5
same_objective_gap,53,1.910282473593005,1.971930232886567,0.03126264726076049,5,5
same_objective_gap,54,1.7508579842566878,1.7508579842566876,-1.26820454269624e-16,6,6
same_objective_gap,55,1.1460920419706295,1.2710537191919316,0.09831345074915167,6,6
same_objective_gap,56,1.2825811012253727,1.298542978826537,0.012292144242764052,6,6
same_objective_gap,57,0.8825327434911453,0.8825327434911453,0.0,6,6
same_objective_gap,58,2.0857816619814105,2.1902342215879513,0.047690132213718796,5,6
same_objective_gap,59,2.9935780555756395,2.9935780555756395,0.0,3,3
same_objective_gap,60,1.7749579652868064,1.7752012442950846,0.0001370430586729652,5,4
same_objective_gap,61,0.3183964003675425,0.31873086635768155,0.0010493680576379846,6,5
same_objective_gap,62,2.9641934943425716,2.9769696255403266,0.004291656551731228,3,6
same_objective_gap,63,1.326644213239985,1.4847526644489986,0.10648807373427999,6,6
same_objective_gap,64,1.677166810607835,1.6810793262825787,0.0023273831362827916,6,6
same_objective_gap,65,1.2422312875548642,1.298242494369753,0.04314387108556333,6,6
same_objective_gap,66,2.100087324913091,2.100087324913091,0.0,3,3
same_objective_gap,67,1.8457543122981652,1.8457543122981652,0.0,6,6
same_objective_gap,68,2.621679876521409,2.6217552943483766,2.8766157974427294e-05,5,5
same_objective_gap,69,2.016616687187706,2.036745781446156,0.009882968430236741,6,6
same_objective_gap,70,2.056512860592679,2.056512860592679,0.0,6,6
same_objective_gap,71,1.1341591714306833,1.1341591714306833,0.0,4,4
same_objective_gap,72,1.921363359062321,1.921363359062321,0.0,6,6
same_objective_gap,73,1.9743727668101878,2.07030035609294,0.04633510736760259,4,4
same_objective_gap,74,2.0250097978793904,2.090091898175629,0.031138391739160706,5,6
same_objective_gap,75,1.999983157371427,2.0497279171172322,0.024268957518892038,4,5
same_objective_gap,76,2.7649591199456864,2.9506419371651886,0.06292963401648655,3,5
same_objective_gap,77,1.7537214572425917,1.7552953196220307,0.0008966368005686464,5,6
same_objective_gap,78,0.9639824286783932,0.9639824286783932,0.0,4,4
same_objective_gap,79,1.6243369232862446,1.6560721761946005,0.01916296485415184,6,6
same_objective_gap,80,1.7358330634471648,1.7358330634471648,0.0,5,5
same_objective_gap,81,2.9976189086546228,2.9976189086546228,0.0,3,3
same_objective_gap,82,0.14998565240503897,0.14998565240503897,0.0,0,0
same_objective_gap,83,2.100697372979927,2.465818995826542,0.14807316492597067,3,6
same_objective_gap,84,2.7824333545543642,2.814699997466499,0.011463617060851115,3,4
same_objective_gap,85,0.5596901280527823,0.5597107636803293,3.6868377179979835e-05,5,4
same_objective_gap,86,1.1705820640380762,1.177993300974784,0.006291408389653066,6,5
same_objective_gap,87,0.6921216755485639,0.6923707977154127,0.0003598103323693333,6,6
same_objective_gap,88,1.5741370985528271,1.5996626229787583,0.015956817430915305,4,5
same_objective_gap,89,2.4217145641299207,2.4248091597067267,0.0012762223222467152,5,6
same_objective_gap,90,1.1553057911996325,1.1553057911996325,0.0,5,5
same_objective_gap,91,2.107589943699419,2.107950050693492,0.00017083279271934342,4,3
same_objective_gap,92,0.6457325228771605,0.647416692365024,0.002601368651325826,6,6
same_objective_gap,93,1.0931266404501916,1.226478980985105,0.10872778302960008,6,6
same_objective_gap,94,1.956537316026052,2.0320914103233547,0.03718046044261379,5,6
same_objective_gap,95,0.29322995537368457,0.2961185957688789,0.009755011797533002,6,6
same_objective_gap,96,2.0700014491602317,2.0700014491602317,0.0,4,4
same_objective_gap,97,2.1526180147087213,2.1526180147087213,0.0,5,5
same_objective_gap,98,1.2055228264449958,1.2055228264449958,0.0,5,5
same_objective_gap,99,2.1017632049906076,2.130358328913796,0.01342268271730985,5,6
same_objective_gap,100,0.3885518673494486,0.3890145092791532,0.0011892665149223134,5,4
same_objective_gap,101,0.14998565240503897,0.14998565240503897,0.0,0,0
same_objective_gap,102,2.1528621370704615,2.1558127435818344,0.0013686747701799667,5,6
same_objective_gap,103,2.5652807913129947,2.838278491478312,0.09618425428828413,3,6
same_objective_gap,104,1.7828233213764766,1.7828233213764766,0.0,5,5
same_objective_gap,105,1.9321598001328568,2.0379467125873614,0.05190857631414627,5,6
same_objective_gap,106,0.14998565240503897,0.14998565240503897,0.0,0,0
same_objective_gap,107,1.2251636622946818,1.2254563431123404,0.00023883414476873118,6,6
same_objective_gap,108,2.1406153580960745,2.1406153580960745,0.0,4,4
same_objective_gap,109,1.6394953752431103,1.6394953752431103,0.0,6,6
same_objective_gap,110,1.7360939922816438,1.738663755202322,0.0014780102897924603,6,5
same_objective_gap,111,0.3604762850161779,0.3604762850161779,0.0,6,6
same_objective_gap,112,1.2902969581745491,1.2920387799696336,0.0013481188197194491,6,6
same_objective_gap,113,1.663476348763974,1.7041720693161524,0.0238800537134191,6,6
same_objective_gap,114,2.1602439872248915,2.17124139399534,0.005065031829653937,5,5
same_objective_gap,115,2.6682349250010264,2.789427496200999,0.043447112844850075,3,5
same_objective_gap,116,1.2948495036816905,1.2989027842011551,0.003120541867155562,6,6
same_objective_gap,117,2.195500584542443,2.6376887920842598,0.16764229687324364,3,6
same_objective_gap,118,0.2743408981372146,0.27534081159606516,0.0036315483093639473,6,6
same_objective_gap,119,2.5760212142007104,2.6161814793254874,0.015350718381788732,3,6
same_objective_gap,120,0.14998565240503897,0.14998565240503897,0.0,0,0
same_objective_gap,121,1.7574733753305167,1.7577797744136763,0.0001743102791484501,5,4
same_objective_gap,122,1.3985570879005664,1.3985570879005664,0.0,6,6
same_objective_gap,123,2.287590692788312,2.321683187506622,0.014684387129892531,5,6
same_objective_gap,124,1.1764839598378327,1.1764839598378327,0.0,5,5
same_objective_gap,125,1.1888279845540282,1.21563550054785,0.02205226482917008,6,6
same_objective_gap,126,0.4682579673322256,0.4682579673322256,0.0,6,6
same_objective_gap,127,2.881571099529698,2.9879824115642832,0.03561309853188739,3,6
same_objective_gap,128,1.7767798360275033,1.8293320212442188,0.0287275271008333,6,6
same_objective_gap,129,0.2235638496619052,0.22391290379285192,0.0015588834990485094,3,3
same_objective_gap,130,1.1032090555993312,1.1699122682003562,0.05701556810207032,6,6
same_objective_gap,131,2.0750876658657083,2.0750876658657083,0.0,4,4
same_objective_gap,132,1.1046646093080978,1.311622708532075,0.15778782867795718,6,6
same_objective_gap,133,1.1058067686117858,1.2995380870196707,0.14907706079795133,6,6
same_objective_gap,134,2.140277406657015,2.4518785712394706,0.12708670332924987,3,6
same_objective_gap,135,0.4574510587556199,0.4579490467241355,0.0010874309534605543,6,6
same_objective_gap,136,2.619592016236455,2.8118470112059843,0.06837320601132994,3,6
same_objective_gap,137,2.836375275091186,2.864328067260159,0.00975893525901556,3,6
same_objective_gap,138,2.5275349403457623,2.776233500777502,0.08958128354912875,3,6
same_objective_gap,139,0.7696012554797403,0.8597394731648008,0.1048436421713327,6,6
same_objective_gap,140,2.980232158620514,2.9922737620985087,0.00402423188363279,3,5
same_objective_gap,141,2.8363383726161286,2.978137006561722,0.04761320034409729,3,6
same_objective_gap,142,2.497028102873426,2.497028102873426,0.0,4,4
same_objective_gap,143,1.715603459042681,1.7248528640473297,0.005362431310775831,6,6
same_objective_gap,144,2.1654388860775855,2.2025464843695297,0.01684758916793809,5,6
same_objective_gap,145,0.6356526237794673,0.6356526237794673,0.0,5,5
same_objective_gap,146,2.6555033042334415,2.8398426893766064,0.06491182974069264,3,6
same_objective_gap,147,1.0340595299025683,1.1533904633379783,0.10346100234786008,6,6
same_objective_gap,148,1.8851044500500518,1.8851044500500518,0.0,5,5
same_objective_gap,149,2.0665828123541132,2.208202357195911,0.06413340896059617,6,6
same_objective_gap,150,1.4651563030293147,1.499423797726491,0.022853775396345345,6,6
same_objective_gap,151,1.8257822172794043,1.889731007294315,0.03384015490462398,6,6
same_objective_gap,152,1.2410023845228069,1.2410090991847036,5.41064678827428e-06,6,5
same_objective_gap,153,1.8991494359739327,1.9914138290784094,0.046331099923703434,6,6
same_objective_gap,154,1.601177119347887,1.6258043908073565,0.015147745693588571,6,6
same_objective_gap,155,2.0997899245824105,2.1216629269824314,0.010309367299512606,6,6
same_objective_gap,156,1.742572346539923,1.7741658047382407,0.017807500355345306,5,6
same_objective_gap,157,0.5152788608082266,0.5161668528066009,0.001720358433607166,6,4
same_objective_gap,158,1.5219926562046588,1.5518249576066787,0.0192240118679552,6,6
same_objective_gap,159,2.3908875849348226,2.399488522214128,0.0035844877771570695,6,6
same_objective_gap,160,0.14998565240503897,0.14998565240503897,0.0,0,0
same_objective_gap,161,0.14998565240503897,0.14998565240503897,0.0,0,0
same_objective_gap,162,1.17224347536364,1.448092216397743,0.19049114269828832,6,6
same_objective_gap,163,1.6434157512914138,1.7941267870119955,0.08400244442678509,6,6
same_objective_gap,164,2.529712356855562,2.680143396274573,0.05612798166997767,3,6
same_objective_gap,165,2.8616349626062654,2.9578017040292437,0.03251291027791886,3,6
same_objective_gap,166,2.4590929824772636,2.4590929824772636,0.0,5,5
same_objective_gap,167,1.1225689905935636,1.1225689905935636,0.0,5,5
same_objective_gap,168,2.2087388082599833,2.2370369339012552,0.012649824959269577,5,6
same_objective_gap,169,2.7286168484654474,2.915836162470796,0.06420776188148526,3,6
same_objective_gap,170,0.6456865301917355,0.6456865301917355,0.0,6,6
same_objective_gap,171,1.293924995860288,1.3291266778661002,0.026484820891811485,6,6
same_objective_gap,172,1.9972899097590255,2.023237446870981,0.012824761202440397,4,6
same_objective_gap,173,1.32531590710891,1.3595656538363332,0.02519168282221569,6,6
same_objective_gap,174,2.039160828437017,2.071377134535116,0.01555308570369503,5,6
same_objective_gap,175,1.7824764550477818,1.7882335195094412,0.0032194142425194376,5,6
same_objective_gap,176,2.1452851608996295,2.1487880332713742,0.0016301618947550944,3,4
same_objective_gap,177,2.815632739528873,2.9537553581440052,0.04676169887743227,3,6
same_objective_gap,178,2.0582972898175056,2.06169591383257,0.0016484603729686113,5,5
same_objective_gap,179,1.3256415116147715,1.345557092147197,0.01480099257672147,5,6
same_objective_gap,180,2.296650995431213,2.2968281007640514,7.710865814442457e-05,5,4
same_objective_gap,181,1.3775851939150963,1.3775851939150963,0.0,5,5
same_objective_gap,182,2.371494437679902,2.4750041928801623,0.041822052462790416,5,6
same_objective_gap,183,1.153622833743729,1.153622833743729,0.0,6,6
same_objective_gap,184,0.33336964406072933,0.3337415388328276,0.0011143197020031163,6,5
same_objective_gap,185,2.891165603985619,2.899070909528546,0.002726841043088729,3,5
same_objective_gap,186,1.5220732249138433,1.5227068535763308,0.00041611992551246745,6,5
same_objective_gap,187,2.5503067116448723,2.695257740104312,0.053780024931429984,3,6
same_objective_gap,188,1.4669604868086419,1.5074223343770001,0.02684174610234938,6,6
same_objective_gap,189,1.316583109013143,1.3168593102431994,0.00020974239837764414,5,4
same_objective_gap,190,1.8038784138908286,1.805937159063522,0.0011399871597752695,4,5
same_objective_gap,191,2.142467889666313,2.180438480072985,0.017414199370303297,5,6
same_objective_gap,192,0.8775127196467567,1.1117483869822917,0.21069125899191973,6,6
same_objective_gap,193,1.5140218778178867,1.5140930756148339,4.702339512271144e-05,6,6
same_objective_gap,194,0.18216732755027937,0.18217712543512532,5.3782190396024475e-05,6,5
same_objective_gap,195,1.679628685554559,1.8133219749615381,0.07372837877278515,5,6
same_objective_gap,196,1.9153510666303013,2.2300189402780175,0.14110547133222393,3,6
same_objective_gap,197,2.272592844286826,2.3220341757242045,0.021292249681018727,5,6
same_objective_gap,198,0.14998565240503897,0.14998565240503897,0.0,0,0
same_objective_gap,199,1.3847161102143004,1.3847161102143004,0.0,6,6
same_objective_gap,200,2.1640693357670506,2.1640693357670506,0.0,5,5
same_objective_gap,201,2.8144662830368934,2.9123657748613967,0.033615108606734834,3,4
same_objective_gap,202,1.1969766294239652,1.1975714639287145,0.0004967006334618992,5,4
same_objective_gap,203,1.8746702985942458,1.9999741514566325,0.06265273617217734,5,5
same_objective_gap,204,2.5145252291583224,2.5172243630717617,0.001072265926325887,5,6
same_objective_gap,205,1.1293031854219362,1.1379710362831184,0.0076169345131079985,5,5
same_objective_gap,206,0.5048391659227506,0.5048391659227506,0.0,6,6
same_objective_gap,207,1.3414009941013807,1.3414009941013807,0.0,5,5
same_objective_gap,208,1.741664156462693,1.741664156462693,0.0,5,5
same_objective_gap,209,0.9284404296456386,0.9402321892059817,0.012541327233543469,6,6
same_objective_gap,210,1.5113006980535642,1.5113006980535642,0.0,5,5
same_objective_gap,211,1.249212560289857,1.249212560289857,0.0,6,6
same_objective_gap,212,0.14998565240503897,0.14998565240503897,0.0,0,0
same_objective_gap,213,1.9711648389025238,2.0436961005385395,0.0354902383073994,6,6
same_objective_gap,214,1.280246670441879,1.2824750813956902,0.001737586161429499,6,6
same_objective_gap,215,2.835564984016776,2.9581391013518763,0.04143622498316047,3,6
same_objective_gap,216,0.6635447001589722,0.6635447001589722,0.0,6,6
same_objective_gap,217,2.4474774324798605,2.459354438885453,0.004829318709740407,6,6
same_objective_gap,218,2.4237485478901193,2.4248639929814417,0.00046000315669291196,3,4
same_objective_gap,219,2.0256723503041085,2.118603116517604,0.04386416950346401,5,6
same_objective_gap,220,0.9005205172628185,0.9008406188660613,0.0003553365562553518,4,5
same_objective_gap,221,2.1006753317794837,2.179183133425638,0.0360262524254864,5,6
same_objective_gap,222,1.688988208344501,1.7447614341906263,0.03196610422100369,4,5
same_objective_gap,223,2.372769623104783,2.4079930701599794,0.014627719444747616,5,6
same_objective_gap,224,0.9551640629558946,0.9551640629558946,0.0,5,5
same_objective_gap,225,1.2350640792547452,1.2418301242646033,0.005448446512653961,6,4
same_objective_gap,226,1.1802760213853132,1.183078860089967,0.0023691055594052108,6,6
same_objective_gap,227,1.4264827772041453,1.4699366446582316,0.029561728127534073,5,6
same_objective_gap,228,2.419855672925678,2.419855672925678,0.0,4,4
same_objective_gap,229,1.188971681666016,1.188971681666016,0.0,5,5
same_objective_gap,230,1.5813741503335912,1.5813957173711886,1.3637976478917905e-05,5,6
same_objective_gap,231,0.4942665754271319,0.49449466399457054,0.0004612558719968627,5,4
same_objective_gap,232,2.9521556514009077,2.9737313282958895,0.007255422401372684,3,5
same_objective_gap,233,2.755176041079865,2.9521449967101856,0.06672062376672526,3,6
same_objective_gap,234,1.7253345391416666,1.9098178337313965,0.09659732532148732,6,6
same_objective_gap,235,2.994974361264652,2.995642090439169,0.0002229001844540425,3,4
same_objective_gap,236,0.14998565240503897,0.14998565240503897,0.0,0,0
same_objective_gap,237,0.14998565240503897,0.14998565240503897,0.0,0,0
same_objective_gap,238,1.1586045101942215,1.1586045101942215,0.0,5,5
same_objective_gap,239,2.2562852353144427,2.2562852353144427,0.0,3,3
same_objective_gap,240,2.222336797073711,2.233977585683107,0.005210790244270224,5,6
same_objective_gap,241,1.3983927455100116,1.3983927455100116,0.0,6,6
same_objective_gap,242,2.553580541607249,2.5726459976288343,0.007410835396380842,5,6
same_objective_gap,243,0.9106272468002959,0.911185489394537,0.0006126552724319913,6,5
same_objective_gap,244,2.072909272978113,2.0747642180559716,0.0008940510259987514,4,5
same_objective_gap,245,2.0167538934213227,2.0637068407163524,0.02275175251089993,4,5
same_objective_gap,246,0.14998565240503897,0.14998565240503897,0.0,0,0
same_objective_gap,247,1.7035264695144157,1.7326770038877404,0.01682398641403875,6,6
same_objective_gap,248,1.1251232870108705,1.1786171575449855,0.045386977604789595,4,5
same_objective_gap,249,2.2807510734194074,2.3058071372193587,0.010866504572523417,5,5
same_objective_gap,250,1.5089284664073064,1.5092567706112563,0.00021752707050434446,5,4
same_objective_gap,251,2.2292669022006644,2.2292669022006644,0.0,5,5
same_objective_gap,252,1.6167114787514045,1.6167114787514045,0.0,6,6
same_objective_gap,253,0.3431896263395526,0.34337590510633303,0.0005424922483211854,6,5
same_objective_gap,254,2.8895387300414903,2.9705256369793798,0.027263493682633932,3,5
same_objective_gap,255,1.4618704900459507,1.4618704900459507,0.0,6,6
same_objective_gap,256,2.1823569007959467,2.2157195704045387,0.01505726178268163,4,6
same_objective_gap,257,2.2351179143629616,2.2409695116874206,0.002611190064809441,6,6
same_objective_gap,258,2.998968471570327,2.9989730770656964,1.5356908018728293e-06,3,3
same_objective_gap,259,2.8096188587260653,2.9524265572538044,0.048369602345188056,3,6
same_objective_gap,260,1.1069860032359529,1.1069860032359529,0.0,4,4
same_objective_gap,261,2.086865105395467,2.0902535673525002,0.0016210769879584708,3,4
same_objective_gap,262,1.386251399739917,1.3871008720043605,0.000612408427958049,6,4
same_objective_gap,263,1.3828367312770589,1.446006608283844,0.043685745725433975,6,6
same_objective_gap,264,2.104852231582815,2.105349523645828,0.0002362040399600338,5,4
same_objective_gap,265,2.3490586470421655,2.3490586470421655,0.0,5,5
same_objective_gap,266,2.415327415800602,2.6981478308635687,0.10482020733921288,3,6
same_objective_gap,267,2.6297286567497826,2.7696485517441682,0.05051900715210671,3,4
same_objective_gap,268,0.6749188421164621,0.6749188421164621,0.0,5,5
same_objective_gap,269,2.987137635837997,2.9925215247488315,0.0017991145147356266,3,4
same_objective_gap,270,0.9089106837355229,0.9721150317487482,0.06501735489011666,5,6
same_objective_gap,271,0.2017072544576472,0.20190395953844875,0.0009742507341174388,5,4
same_objective_gap,272,1.8193337933994242,1.8193337933994242,0.0,5,5
same_objective_gap,273,2.8658800533005593,2.97532532305713,0.03678430352083868,3,6
same_objective_gap,274,1.1929580499088275,1.1938353245772844,0.0007348372513332285,4,5
same_objective_gap,275,1.5241742125531437,1.5288385662421398,0.0030509131519758804,6,6
same_objective_gap,276,1.367766387843379,1.4415399087460874,0.05117688414667599,6,6
same_objective_gap,277,0.39886464126420124,0.39886464126420124,0.0,6,6
same_objective_gap,278,1.9147394787224088,2.032872974568882,0.05811159739163044,5,5
same_objective_gap,279,1.88804828162223,1.907241819475129,0.010063505139679227,5,6
same_objective_gap,280,2.9719077225776616,2.9972206289199597,0.008445459803010745,3,4
same_objective_gap,281,2.213818729405006,2.2138187294050056,-2.0059872289969186e-16,5,5
same_objective_gap,282,1.9459250607547967,1.9770200501457549,0.015728211450696094,6,6
same_objective_gap,283,0.5831406903073257,0.5831406903073257,0.0,6,6
same_objective_gap,284,0.37595354202982506,0.3764853997464726,0.0014126914802159646,6,5
same_objective_gap,285,1.1942461264006783,1.1966785571067902,0.0020326517022188186,6,5
same_objective_gap,286,0.9196876358991911,0.9198787813875273,0.00020779421398098598,6,5
same_objective_gap,287,2.986684278469302,2.9958071928681154,0.0030452274834413236,3,6
same_objective_gap,288,1.1007554581187833,1.155179128584517,0.04711275430713591,5,6
same_objective_gap,289,1.165265152124016,1.165265152124016,0.0,5,5
same_objective_gap,290,1.913950962098783,1.913950962098783,0.0,6,6
same_objective_gap,291,1.983031107504574,2.0664696299415364,0.04037732818716677,5,6
same_objective_gap,292,1.487729257766127,1.5941723970992565,0.06677015580423588,6,6
same_objective_gap,293,0.4318194140660857,0.43201457833872503,0.000451753904671025,5,4
same_objective_gap,294,0.9698441115899963,0.9989972937126051,0.029182443542230208,5,6
same_objective_gap,295,1.156571953471396,1.159530810303711,0.0025517707731628906,6,5
same_objective_gap,296,0.4957482889982797,0.4957792743980248,6.249837648564828e-05,6,5
same_objective_gap,297,1.9940525756410064,2.034946569832349,0.02009585646993756,6,6
same_objective_gap,298,0.6035490277737153,0.6035490277737153,0.0,6,6
same_objective_gap,299,2.153428947649305,2.174241597214444,0.009572372082202464,5,6
same_objective_gap,300,2.0551600182653584,2.101900805062561,0.022237389454642476,6,6
same_objective_gap,301,1.3854652991260359,1.444335302441302,0.040759235903020885,4,5
same_objective_gap,302,0.7632006286795713,0.7632006286795713,0.0,6,6
same_objective_gap,303,1.5455243343187297,1.54552433431873,1.4366943308136845e-16,6,6
same_objective_gap,304,1.4811740490772294,1.4811740490772294,0.0,4,4
same_objective_gap,305,1.6585026044272464,1.6699182892022313,0.00683607386588867,6,6
same_objective_gap,306,1.14205930052752,1.2266274766804806,0.06894365058723487,6,6
same_objective_gap,307,2.0129595468577834,2.028370931285383,0.007597912290052957,5,6
same_objective_gap,308,1.4489642205984072,1.5667779344989279,0.07519490242131774,6,6
