area_m,rcs_m2,trial,n_looks,target,n_links,gamma_mean_db,gamma_min_db,d_prime,pd_pred,required_gain_db
600.0,0.1,33,64,1,6,-9.133699722270247,-10.191533725764925,0.7032157710197925,0.7590393538701707,0.2826685135472605
600.0,0.1,33,64,2,1,-1.8622492120542722,-1.8622492120542722,2.1592041561921373,0.9845828341154534,0.0
600.0,0.1,33,64,3,1,-3.0795501981531386,-3.0795501981531386,1.5360129750066474,0.9377324009314716,0.0
600.0,0.1,33,64,4,6,-16.404309891744667,-18.786613328419214,-1.1418432791994102,0.12675958450580987,7.441462966609617
600.0,0.1,33,64,5,6,-12.031179655145978,-14.04667821259965,-0.34272575606622174,0.36590239222193527,3.1042068170026287
600.0,0.1,33,64,6,6,-12.831556337870385,-14.129969572832904,-0.5720373385244717,0.28364833951235335,3.9835076666678266
600.0,0.1,33,64,7,1,12.035196027206183,12.035196027206183,7.4319170431159876,0.9999999999999465,0.0
600.0,0.1,33,64,8,6,-14.251023858280838,-15.686993974733145,-0.8500168515071542,0.1976578586919447,5.360711155289443
600.0,0.1,33,64,9,1,-2.613045379152419,-2.613045379152419,1.7690422370450822,0.9615565868641018,0.0
600.0,0.1,33,128,0,1,-8.040304065051643,-8.040304065051643,0.11381314572537747,0.5453070412359113,1.7958122656995439
600.0,0.1,33,128,1,3,-8.521207817278107,-9.260956038588619,0.9969789827621138,0.8406126441620161,0.0
600.0,0.1,33,128,2,1,-4.25165302984018,-4.25165302984018,1.8940566296859587,0.9708912532014531,0.0
600.0,0.1,33,128,3,1,-3.0795501981531386,-3.0795501981531386,2.628871933860231,0.9957165691789024,0.0
600.0,0.1,33,128,4,6,-16.404309891744667,-18.786613328419214,-0.9518141417329324,0.17059562436070286,5.870794127899286
600.0,0.1,33,128,5,6,-12.031179655145978,-14.04667821259965,0.15082452624571246,0.5599429307821291,1.5358732182104946
600.0,0.1,33,128,6,6,-12.831556337870385,-14.129969572832904,-0.16377296313462134,0.434954938279538,2.418387546704288
600.0,0.1,33,128,7,1,12.035196027206183,12.035196027206183,10.550447741051014,1.0,0.0
600.0,0.1,33,128,8,6,-14.251023858280838,-15.686993974733145,-0.5482915248911181,0.2917458729083664,3.793688765424003
600.0,0.1,33,128,9,1,-4.318252849453,-4.318252849453,1.854745159806555,0.9681836867042638,0.0
600.0,0.1,33,16,0,6,-9.15854812808661,-11.00692413121491,-0.3667352184154428,0.35690826684480714,3.485947873982888
600.0,0.1,33,16,1,6,-8.572374706698039,-10.155871508107735,-0.1935721786041698,0.42325544218991595,2.872718756895125
600.0,0.1,33,16,2,1,-0.34817204030536003,-0.34817204030536003,1.0644973640535906,0.8564482760597549,0.0
600.0,0.1,33,16,3,3,-2.9629855183576117,-4.804456657877068,1.2685541951497536,0.8976999450655927,0.0
600.0,0.1,33,16,4,6,-16.384082585776845,-18.786613328419214,-1.3703193968545653,0.08529361036422278,10.664131867565349
600.0,0.1,33,16,5,6,-12.031179655145978,-14.04667821259965,-0.9384936487014922,0.17399538970893813,6.336752514757946
600.0,0.1,33,16,6,6,-12.831556337870385,-14.129969572832904,-1.0648560345744502,0.14347054162520562,7.20464926290675
600.0,0.1,33,16,7,1,12.035196027206183,12.035196027206183,3.667517490300201,0.9998775415988769,0.0
600.0,0.1,33,16,8,6,-14.9419544225705,-17.28850157964676,-1.2555436075718578,0.10464074406893886,9.147479547163757
600.0,0.1,33,16,9,4,-3.8847017386123674,-5.6927276863173395,1.1874297418399797,0.8824709228662212,0.0
600.0,0.1,34,16,0,1,3.4162202478803065,3.4162202478803065,2.2337466478384536,0.9872501261069493,0.0
600.0,0.1,34,16,1,6,-9.11247595919653,-11.60044336364593,-0.3020697417596344,0.38129944910552516,3.310085551338318
600.0,0.1,34,16,2,3,-3.1656114646107323,-6.416258604764548,1.2423236609132449,0.8929414155636699,0.0
600.0,0.1,34,16,3,6,-8.303825847648703,-10.847457948841141,-0.0815756935864108,0.4674920652838591,2.522907244328408
600.0,0.1,34,16,4,2,-0.7602968927514654,-1.5706932672110117,1.6877823467112072,0.9542734912263493,0.0
600.0,0.1,34,16,5,6,-6.426990170339564,-9.033434874039779,0.5552256161695901,0.7106298251753967,0.6866033914761506
600.0,0.1,34,16,6,6,-15.57298789609473,-19.98845265464023,-1.2939684575946517,0.09783815812145674,9.68336217885778
600.0,0.1,34,16,7,1,2.91673000583001,2.91673000583001,2.091259125410869,0.9817475791177385,0.0
600.0,0.1,34,16,8,1,4.661006566988267,4.661006566988267,2.561758507973432,0.9947928147584789,0.0
600.0,0.1,34,16,9,6,-13.847514722837051,-16.236661572995704,-1.1369932783969834,0.12777054778944796,8.007507184506107
600.0,0.1,34,64,0,1,-1.996567230347594,-1.996567230347594,2.0881935792238955,0.9816098118624853,0.0
600.0,0.1,34,64,1,5,-8.749302838848545,-10.47717899624497,0.7607132893624722,0.7765858322794374,0.16777742016128033
600.0,0.1,34,64,2,1,-0.9741360909822604,-0.9741360909822604,2.6389867038597856,0.9958422878900384,0.0
600.0,0.1,34,64,3,6,-8.303825847648703,-10.847457948841141,1.2238518615997682,0.889495941994402,0.0
600.0,0.1,34,64,4,1,-1.9346157515239002,-1.9346157515239002,2.1208860946916883,0.9830343054392582,0.0
600.0,0.1,34,64,5,3,-6.9045067805638745,-9.033434874039779,1.0562438193475645,0.854571582106358,0.0
600.0,0.1,34,64,6,6,-15.414070030050183,-17.898408553425572,-0.9972256379183674,0.1593274995678451,6.3467036188376955
600.0,0.1,34,64,7,1,-1.297112929205595,-1.297112929205595,2.4627191043877956,0.9931056052489026,0.0
600.0,0.1,34,64,8,1,-2.3625016562889063,-2.3625016562889063,1.8973230296138845,0.9711073413398602,0.0
600.0,0.1,34,64,9,6,-13.847514722837051,-16.236661572995704,-0.719104364598816,0.2360383091495148,4.737796306899057
600.0,0.1,34,128,0,1,-1.996567230347594,-1.996567230347594,3.3707667247247666,0.9996252034868182,0.0
600.0,0.1,34,128,1,2,-8.026603120101116,-9.827330802939935,0.8544967080263678,0.8035850836777627,0.0
600.0,0.1,34,128,2,1,-3.7674912478865386,-3.7674912478865386,2.1879703726863293,0.9856641197503835,0.0
600.0,0.1,34,128,3,2,-7.139551573741864,-8.560740956657483,1.2822509999252665,0.9001226945595591,0.0
600.0,0.1,34,128,4,1,-3.9855965467462977,-3.9855965467462977,2.053820559620015,0.9800034688552175,0.0
600.0,0.1,34,128,5,2,-6.135375750523416,-6.707606547169112,1.823798528856653,0.9659087318059804,0.0
600.0,0.1,34,128,6,6,-15.414070030050183,-17.898408553425572,-0.754262579342925,0.22534578370028685,4.770472753783068
600.0,0.1,34,128,7,1,-1.297112929205595,-1.297112929205595,3.873968999565232,0.9999464614801871,0.0
600.0,0.1,34,128,8,1,-2.3625016562889063,-2.3625016562889063,3.114318263109832,0.9990781475100313,0.0
600.0,0.1,34,128,9,6,-13.847514722837051,-16.236661572995704,-0.37291385327769144,0.3546062805629884,3.158761167827844
600.0,0.1,35,64,0,1,-0.5758548756714422,-0.5758548756714422,2.8583247783183903,0.9978705787692088,0.0
600.0,0.1,35,64,1,1,-1.8927248615070715,-1.8927248615070715,2.1430505792568746,0.9839454814010846,0.0
600.0,0.1,35,64,2,6,-16.39244383825322,-19.715853588609132,-1.102458031809509,0.13513129718660494,7.196606852462076
600.0,0.1,35,64,3,6,-9.808437219265077,-14.457756229697301,0.6346526079995495,0.7371724954575075,0.44354079013057907
600.0,0.1,35,64,4,6,-13.454605601246739,-13.919638997646707,-0.7253526487326372,0.23411785716267725,4.671070517018063
600.0,0.1,35,64,5,1,-1.7757689608610754,-1.7757689608610754,2.205172178520136,0.9862789926549868,0.0
600.0,0.1,35,64,6,2,-4.052904097803041,-4.4055381959368525,2.016486742048924,0.9781254484011632,0.0
600.0,0.1,35,64,7,6,-9.693293677415404,-12.156478336997559,0.5452666600845717,0.7072149346532405,0.6362287870304663
600.0,0.1,35,64,8,6,-10.46959782373986,-13.357205839604136,0.20924088661116141,0.5828699020632921,1.4469469509530302
600.0,0.1,35,64,9,6,-14.898463070942121,-16.856650766254667,-0.9452880771390828,0.17225591186267647,5.949986904101374
600.0,0.1,35,16,0,1,3.477280572814099,3.477280572814099,2.250764393978866,0.9877997680897085,0.0
600.0,0.1,35,16,1,1,2.5919123532664923,2.5919123532664923,1.99565990461388,0.9770145229016887,0.0
600.0,0.1,35,16,2,6,-16.39244383825322,-19.715853588609132,-1.3457964852430757,0.0891840796321492,10.482339433909067
600.0,0.1,35,16,3,6,-8.93213268046355,-14.457756229697301,-0.18728085970993597,0.42572021460736964,2.918555383665469
600.0,0.1,35,16,4,6,-13.96048157298151,-17.339716119180316,-1.1868292758026953,0.11764748430875943,8.288082003915438
600.0,0.1,35,16,5,1,2.021274040175854,2.021274040175854,1.8227692622575011,0.9658308274962334,0.0
600.0,0.1,35,16,6,6,-5.2981826584581,-8.812186551739131,1.1216556503092088,0.8689955599232926,0.0
600.0,0.1,35,16,7,6,-9.693293677415404,-12.156478336997559,-0.447304408568744,0.32732764216386945,3.898285411881651
600.0,0.1,35,16,8,6,-10.40418043209716,-14.260456530850355,-0.6161467938143391,0.26889882031815937,4.6096417452826195
600.0,0.1,35,16,9,6,-14.970225240702693,-16.856650766254667,-1.2686452176760437,0.1022838146332784,9.24005356719254
600.0,0.1,35,128,0,1,-0.5758548756714422,-0.5758548756714422,4.405493987013159,0.9999947228460005,0.0
600.0,0.1,35,128,1,1,-1.8927248615070715,-1.8927248615070715,3.444471092926208,0.9997139110924511,0.0
600.0,0.1,35,128,2,6,-16.39244383825322,-19.715853588609132,-0.9008698564913546,0.18382875997048442,5.613014204547576
600.0,0.1,35,128,3,5,-10.50288119009256,-14.457756229697301,0.889454373998452,0.8131205331452215,0.0
600.0,0.1,35,128,4,6,-13.454605601246739,-13.919638997646707,-0.3741500017957931,0.35414635983110554,3.108826015175824
600.0,0.1,35,128,5,1,-1.7757689608610754,-1.7757689608610754,3.5279359784031623,0.9997905932808488,0.0
600.0,0.1,35,128,6,1,-3.7267649772727514,-3.7267649772727514,2.213330401044666,0.9865625624248103,0.0
600.0,0.1,35,128,7,3,-8.709287335116082,-10.568703629775174,0.9875625655885897,0.8383165363381212,0.0
600.0,0.1,35,128,8,3,-9.402933550287417,-10.282925416296615,0.5966566491875623,0.724631679399369,0.5120146889471506
600.0,0.1,35,128,9,6,-14.898463070942121,-16.856650766254667,-0.6803955306441752,0.24812702509853057,4.381025800403604
600.0,0.1,36,128,0,1,-0.9293550764877789,-0.9293550764877789,4.143803997203586,0.9999829204134355,0.0
600.0,0.1,36,128,1,6,-17.815785831396056,-20.29263294044291,-1.1404429938311886,0.1270508947969764,7.2822623099406165
600.0,0.1,36,128,2,1,-4.439956018539036,-4.439956018539036,1.7836230115131249,0.9627575280931773,0.0
600.0,0.1,36,128,3,2,-6.080124915197781,-7.088141856186855,1.8838493396999503,0.9702073212853312,0.0
600.0,0.1,36,128,4,6,-12.750467692752485,-14.06257386048075,-0.14792257232050618,0.44120193701869914,2.366027421362352
600.0,0.1,36,128,5,6,-13.866783294892116,-16.754013481880992,-0.4043339527386951,0.3429835806518349,3.252869319310123
600.0,0.1,36,128,6,6,-12.061619496978611,-15.849579326789263,0.33498043596337274,0.6311800778385988,1.103616111942526
600.0,0.1,36,128,7,1,-2.408138578725824,-2.408138578725824,3.0827188642409853,0.9989744058270824,0.0
600.0,0.1,36,128,8,6,-12.376337120684804,-14.02907417053232,0.014497821198702299,0.505783591243378,1.90175267032096
600.0,0.1,36,128,9,6,-11.74780890132598,-13.523248325925772,0.2729764524144923,0.6075643416816756,1.2309772009529705
600.0,0.1,36,16,0,1,-1.3727990392716738,-1.3727990392716738,0.7351680986068585,0.7688814375001143,0.3339976532212824
600.0,0.1,36,16,1,6,-18.508145626804374,-20.740449642315262,-1.4650229402356503,0.0714573295296147,12.667861924177913
600.0,0.1,36,16,2,6,-7.305185032244824,-12.406106536078056,0.3555608586753084,0.6389152696599414,1.258367899540801
600.0,0.1,36,16,3,6,-6.868163963828086,-10.75972890622439,0.38987792657668574,0.6516865915376017,1.112229597839255
600.0,0.1,36,16,4,6,-12.750467692752485,-14.06257386048075,-1.0597596360733694,0.14462698212329,7.146331237617508
600.0,0.1,36,16,5,6,-13.866783294892116,-16.754013481880992,-1.153755851403735,0.1243001394119359,8.07381451393955
600.0,0.1,36,16,6,6,-12.061619496978611,-15.849579326789263,-0.8474016841333969,0.19838563305271922,5.985439934013281
600.0,0.1,36,16,7,6,-6.89871821647035,-13.673277716296601,0.7124672984991561,0.7619122727349078,0.3427744869072697
600.0,0.1,36,16,8,6,-12.376337120684804,-14.02907417053232,-0.9924368559958887,0.1604922338012172,6.7009104587687585
600.0,0.1,36,16,9,6,-11.74780890132598,-13.523248325925772,-0.8889000261221428,0.1870284057083222,6.038658856232613
600.0,0.1,36,64,0,1,-0.9293550764877789,-0.9293550764877789,2.663553041853886,0.9961339889497682,0.0
600.0,0.1,36,64,1,6,-17.815785831396056,-20.29263294044291,-1.2787690131581049,0.10048920440084164,8.852736725628533
600.0,0.1,36,64,2,3,-6.758684348837564,-9.523999256750304,1.2493976959086732,0.8942401746257178,0.0
600.0,0.1,36,64,3,3,-6.1657000500563175,-7.088141856186855,1.3985077233346153,0.9190196724849482,0.0
600.0,0.1,36,64,4,6,-12.750467692752485,-14.06257386048075,-0.5610593863276006,0.28737852682136156,3.929821823068637
600.0,0.1,36,64,5,6,-13.866783294892116,-16.754013481880992,-0.7438834050140164,0.22847350791806542,4.825609101044794
600.0,0.1,36,64,6,6,-12.061619496978611,-15.849579326789263,-0.2007354297914855,0.42045272728870553,2.6894534454659462
600.0,0.1,36,64,7,1,-2.408138578725824,-2.408138578725824,1.8738040948873462,0.9695212840976726,0.0
600.0,0.1,36,64,8,6,-12.376337120684804,-14.02907417053232,-0.4417259944217,0.3293437484642181,3.4697375167097784
600.0,0.1,36,64,9,6,-11.74780890132598,-13.523248325925772,-0.25344867954582323,0.3999607572174163,2.800841612496399
600.0,0.1,37,16,0,1,4.7003581640232,4.7003581640232,2.5714484863429736,0.9949362959623751,0.0
600.0,0.1,37,16,1,1,1.3677329176200437,1.3677329176200437,1.6183723688064129,0.9472088134660602,0.0
600.0,0.1,37,16,2,1,3.266674716008875,3.266674716008875,2.1916906068953055,0.9857990727778434,0.0
600.0,0.1,37,16,3,6,-15.736502344276804,-18.207760545901607,-1.3220429471702067,0.09307692510454113,9.968642497112478
600.0,0.1,37,16,4,6,-16.072415511729446,-18.309587917690084,-1.3224109521552316,0.09301567191622873,10.166087830695822
600.0,0.1,37,16,5,6,-11.690932409709106,-13.556533534014328,-0.8457468859053858,0.1988469806602503,5.862077434066285
600.0,0.1,37,16,6,6,-11.766022854254556,-16.375452105538905,-0.777450658956789,0.21844646712268878,5.621954037111991
600.0,0.1,37,16,7,6,-15.340241255117007,-18.733052862021907,-1.2516591977804472,0.10534703689488178,9.271432859740642
600.0,0.1,37,16,8,1,3.7883020666042473,3.7883020666042473,2.3360197773450833,0.9902548946011804,0.0
600.0,0.1,37,16,9,6,-5.881420988356226,-8.368394985816584,0.7382313415149206,0.7698130597832202,0.23708279174878835
600.0,0.1,37,128,0,1,4.7003581640232,4.7003581640232,8.034265883955912,0.9999999999999996,0.0
600.0,0.1,37,128,1,1,-4.363640940613442,-4.363640940613442,1.8281123952569815,0.966233657479577,0.0
600.0,0.1,37,128,2,1,3.266674716008875,3.266674716008875,7.162477809568927,0.9999999999996039,0.0
600.0,0.1,37,128,3,6,-15.736502344276804,-18.207760545901607,-0.8291778438889092,0.2035018901160548,5.149298539412628
600.0,0.1,37,128,4,6,-15.458761023873194,-18.309587917690084,-0.7523776138589001,0.22591200251823806,4.767118160117212
600.0,0.1,37,128,5,6,-12.28605985345281,-13.556533534014328,0.06195735450750222,0.5247016035537977,1.7761901145226986
600.0,0.1,37,128,6,6,-11.766022854254556,-16.375452105538905,0.49920667367230154,0.6911831032086573,0.7241381104078697
600.0,0.1,37,128,7,6,-14.97436933950534,-18.46771121649369,-0.6283106574015286,0.26490022571369154,4.184834691764446
600.0,0.1,37,128,8,1,0.5215201240036722,0.5215201240036722,5.222991054878791,0.999999911972051,0.0
600.0,0.1,37,128,9,1,-5.766923755056358,-5.766923755056358,1.0700910076833743,0.8577108268301363,0.0
600.0,0.1,37,64,0,1,4.7003581640232,4.7003581640232,5.559162529565369,0.9999999864463909,0.0
600.0,0.1,37,64,1,1,-2.493567583078444,-2.493567583078444,1.8299584913375266,0.966371927014949,0.0
600.0,0.1,37,64,2,1,3.266674716008875,3.266674716008875,4.9103044009034384,0.9999995453243918,0.0
600.0,0.1,37,64,3,6,-15.736502344276804,-18.207760545901607,-1.0524860714212134,0.14628829881374117,6.721700409221437
600.0,0.1,37,64,4,6,-15.458761023873194,-18.309587917690084,-0.9955243944580833,0.15974064290223028,6.344840998266017
600.0,0.1,37,64,5,6,-12.28605985345281,-13.556533534014328,-0.40629277009034687,0.34226374850832864,3.346638484185723
600.0,0.1,37,64,6,6,-11.766022854254556,-16.375452105538905,-0.07922357877917065,0.46842739518962556,2.313575151656079
600.0,0.1,37,64,7,6,-14.97436933950534,-18.46771121649369,-0.9048069474436559,0.18278383522286296,5.7644107049252735
600.0,0.1,37,64,8,1,0.5215201240036722,0.5215201240036722,3.4667749661864655,0.9997366286618686,0.0
600.0,0.1,37,64,9,2,-5.582362082364951,-5.766923755056358,1.1637121865005482,0.8777296654483214,0.0
600.0,0.1,38,16,0,6,-9.64330504080245,-13.041896368726253,-0.45510209597587115,0.32451789510370244,3.8758905539259607
600.0,0.1,38,16,1,6,-5.836765326413708,-7.474005409571389,0.7506107421273396,0.7735565228117988,0.20810971757232166
600.0,0.1,38,16,2,6,-13.388813435392438,-16.199007587936933,-1.0987220610967334,0.13594465841368997,7.588919521320017
600.0,0.1,38,16,3,6,-14.467097417345279,-17.04283397046004,-1.236828825218932,0.10807531911531626,8.812468021504747
600.0,0.1,38,16,4,3,-1.596617940042688,-2.3678428730820333,1.8659048019480713,0.9689726571702862,0.0
600.0,0.1,38,16,5,1,3.3304796723043335,3.3304796723043335,2.209699118012132,0.9864369744941449,0.0
600.0,0.1,38,16,6,6,-6.44176618458554,-7.352132634144888,0.4879658185328195,0.6872129737038519,0.8398082774061093
600.0,0.1,38,16,7,2,-1.955342571693905,-2.0019471693841706,1.1977694723065766,0.8844966125723754,0.0
600.0,0.1,38,16,8,6,-12.089732455977959,-14.464527993478333,-0.9117680602500842,0.1809454136435138,6.258793313224189
600.0,0.1,38,16,9,1,7.808081249551002,7.808081249551002,3.197811687491191,0.9993076266267862,0.0
600.0,0.1,38,64,0,6,-9.64330504080245,-13.041896368726253,0.5431674420842373,0.7064927394898397,0.6343117692945165
600.0,0.1,38,64,1,2,-5.147546143326358,-5.52886043295333,1.3938809876269298,0.918323226775771,0.0
600.0,0.1,38,64,2,6,-13.069189689583787,-16.199007587936933,-0.5964597701765914,0.2754340607604654,4.111159928111781
600.0,0.1,38,64,3,6,-14.467097417345279,-17.04283397046004,-0.8906366316605945,0.1865620702475973,5.589228735087141
600.0,0.1,38,64,4,1,-2.1093182432165403,-2.1093182432165403,2.0289654229533585,0.9787690938708057,0.0
