trial,budget,method,pd,pfa,reports,observations,bits,delay_ms,detected_per_target,capture,seconds_two_methods
90,4,proposed_c2f_adaptive_pd,1.0,0.03,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.8459766999585554
90,4,sense_sinr_budgeted,1.0,0.043333333333333335,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.8459959999890998
91,4,proposed_c2f_adaptive_pd,1.0,0.06,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.8359932999592274
91,4,sense_sinr_budgeted,1.0,0.06333333333333334,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.8360172000247985
92,4,proposed_c2f_adaptive_pd,1.0,0.05,2,15,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.8279509000713006
92,4,sense_sinr_budgeted,1.0,0.07333333333333333,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.8279699999839067
93,4,proposed_c2f_adaptive_pd,0.9,0.06666666666666667,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",1.0,1.8454114999622107
93,4,sense_sinr_budgeted,1.0,0.02666666666666667,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.8454312999965623
94,4,proposed_c2f_adaptive_pd,1.0,0.04,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.864815599983558
94,4,sense_sinr_budgeted,1.0,0.056666666666666664,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.8648351998999715
95,4,proposed_c2f_adaptive_pd,1.0,0.06,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.0427175000077114
95,4,sense_sinr_budgeted,1.0,0.06,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.042736200033687
96,4,proposed_c2f_adaptive_pd,1.0,0.06666666666666667,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.7166971999686211
96,4,sense_sinr_budgeted,1.0,0.03333333333333333,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.7167168000014499
97,4,proposed_c2f_adaptive_pd,1.0,0.04,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.0490203999215737
97,4,sense_sinr_budgeted,1.0,0.03666666666666667,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.0490567999659106
98,4,proposed_c2f_adaptive_pd,1.0,0.05333333333333334,1,12,640.0,1.0666666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.088697800063528
98,4,sense_sinr_budgeted,1.0,0.05333333333333334,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.0887219000142068
99,4,proposed_c2f_adaptive_pd,1.0,0.056666666666666664,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.330661899992265
99,4,sense_sinr_budgeted,1.0,0.04666666666666667,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.3306811000220478
0,8,proposed_c2f_adaptive_pd,1.0,0.06,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.0145352999679744
0,8,sense_sinr_budgeted,1.0,0.04666666666666667,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.0145544999977574
1,8,proposed_c2f_adaptive_pd,0.9,0.06,3,30,1920.0,3.2,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",1.0,5.566645099897869
1,8,sense_sinr_budgeted,0.9,0.04666666666666667,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",1.0,5.56667559989728
2,8,proposed_c2f_adaptive_pd,1.0,0.06333333333333334,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.1226004000054672
2,8,sense_sinr_budgeted,1.0,0.08333333333333333,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.1226192000322044
3,8,proposed_c2f_adaptive_pd,1.0,0.07,4,20,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,4.313376499922015
3,8,sense_sinr_budgeted,1.0,0.043333333333333335,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,4.313414999982342
4,8,proposed_c2f_adaptive_pd,1.0,0.05,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.9888016999466345
4,8,sense_sinr_budgeted,1.0,0.04,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.9888312999391928
5,8,proposed_c2f_adaptive_pd,1.0,0.043333333333333335,1,12,640.0,1.0666666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.839683900005184
5,8,sense_sinr_budgeted,1.0,0.05,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.8397039000410587
6,8,proposed_c2f_adaptive_pd,1.0,0.06,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.1447015999583527
6,8,sense_sinr_budgeted,1.0,0.06333333333333334,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.14472109999042
7,8,proposed_c2f_adaptive_pd,1.0,0.07666666666666666,2,15,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.734232500079088
7,8,sense_sinr_budgeted,1.0,0.06666666666666667,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.7342525999993086
8,8,proposed_c2f_adaptive_pd,0.9,0.06333333333333334,0,10,0.0,0.0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.9457008999306709
8,8,sense_sinr_budgeted,1.0,0.05,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.9457204999634996
9,8,proposed_c2f_adaptive_pd,1.0,0.043333333333333335,0,16,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.782303999993019
9,8,sense_sinr_budgeted,1.0,0.056666666666666664,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.7823245000327006
10,8,proposed_c2f_adaptive_pd,1.0,0.06,0,12,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.9428704999154434
10,8,sense_sinr_budgeted,1.0,0.03333333333333333,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.9428896999452263
11,8,proposed_c2f_adaptive_pd,0.8,0.05333333333333334,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 0, 1, 1, 0, 1]",0.9090909090909091,1.942866099998355
11,8,sense_sinr_budgeted,0.9,0.05,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",0.9833333333333333,1.9428863000357524
12,8,proposed_c2f_adaptive_pd,0.9,0.05,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",0.9090909090909091,1.8634137999033555
12,8,sense_sinr_budgeted,1.0,0.03333333333333333,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9833333333333333,1.863433999940753
13,8,proposed_c2f_adaptive_pd,1.0,0.05333333333333334,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.9331203000620008
13,8,sense_sinr_budgeted,1.0,0.04,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.9331412999890745
14,8,proposed_c2f_adaptive_pd,0.9,0.05,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",1.0,1.5252145000267774
14,8,sense_sinr_budgeted,1.0,0.04666666666666667,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.5252348000649363
15,8,proposed_c2f_adaptive_pd,1.0,0.05,1,12,640.0,1.0666666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.689130499958992
15,8,sense_sinr_budgeted,1.0,0.04,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.6891499999910593
16,8,proposed_c2f_adaptive_pd,1.0,0.043333333333333335,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.4092819000361487
16,8,sense_sinr_budgeted,1.0,0.04666666666666667,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.4093049999792129
17,8,proposed_c2f_adaptive_pd,1.0,0.04,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.5769876999547705
17,8,sense_sinr_budgeted,1.0,0.06666666666666667,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.5770316999405622
18,8,proposed_c2f_adaptive_pd,1.0,0.07333333333333333,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.8553153000539169
18,8,sense_sinr_budgeted,1.0,0.07,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.8553351000882685
19,8,proposed_c2f_adaptive_pd,1.0,0.06,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.896802100003697
19,8,sense_sinr_budgeted,1.0,0.06,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.8968216999201104
20,8,proposed_c2f_adaptive_pd,1.0,0.03666666666666667,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.5613816999830306
20,8,sense_sinr_budgeted,1.0,0.05333333333333334,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.5614015000173822
21,8,proposed_c2f_adaptive_pd,1.0,0.07666666666666666,1,15,640.0,1.0666666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.735127200023271
21,8,sense_sinr_budgeted,1.0,0.06,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.735147599945776
22,8,proposed_c2f_adaptive_pd,1.0,0.06333333333333334,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.7858146000653505
22,8,sense_sinr_budgeted,1.0,0.05,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.7858342999825254
23,8,proposed_c2f_adaptive_pd,1.0,0.03333333333333333,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.9481211999664083
23,8,sense_sinr_budgeted,1.0,0.03666666666666667,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.9481416000053287
24,8,proposed_c2f_adaptive_pd,1.0,0.04,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.7712781999725848
24,8,sense_sinr_budgeted,1.0,0.06333333333333334,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9666666666666667,1.7712986000115052
25,8,proposed_c2f_adaptive_pd,1.0,0.06,3,15,1920.0,3.2,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.2769458999391645
25,8,sense_sinr_budgeted,0.9,0.05,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",1.0,2.276965699973516
26,8,proposed_c2f_adaptive_pd,0.9,0.06,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",1.0,1.7604814999504015
26,8,sense_sinr_budgeted,1.0,0.06666666666666667,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.7605022999923676
27,8,proposed_c2f_adaptive_pd,1.0,0.03333333333333333,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.035641999915242
27,8,sense_sinr_budgeted,1.0,0.07,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.035661599948071
28,8,proposed_c2f_adaptive_pd,1.0,0.043333333333333335,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.9959334000013769
28,8,sense_sinr_budgeted,1.0,0.05,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9833333333333333,1.995953100034967
29,8,proposed_c2f_adaptive_pd,0.9,0.05,4,20,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",1.0,3.045900800032541
29,8,sense_sinr_budgeted,0.9,0.06333333333333334,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",1.0,3.0459243999794126
30,8,proposed_c2f_adaptive_pd,1.0,0.03666666666666667,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.134531700052321
30,8,sense_sinr_budgeted,1.0,0.05,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.1345513000851497
31,8,proposed_c2f_adaptive_pd,1.0,0.06333333333333334,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.6644035999197513
31,8,sense_sinr_budgeted,1.0,0.056666666666666664,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9333333333333333,1.6644236999563873
32,8,proposed_c2f_adaptive_pd,0.8,0.04666666666666667,0,10,0.0,0.0,"[1, 1, 1, 1, 0, 1, 0, 1, 1, 1]",1.0,1.716980200028047
32,8,sense_sinr_budgeted,1.0,0.03333333333333333,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.717000300064683
33,8,proposed_c2f_adaptive_pd,1.0,0.06333333333333334,2,12,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.2569109000032768
33,8,sense_sinr_budgeted,1.0,0.04666666666666667,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.256931099924259
34,8,proposed_c2f_adaptive_pd,1.0,0.03666666666666667,3,13,1920.0,3.2,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.6811122000217438
34,8,sense_sinr_budgeted,1.0,0.07,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.6811362999724224
35,8,proposed_c2f_adaptive_pd,0.9,0.04,3,15,1920.0,3.2,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",1.0,2.5934987999498844
35,8,sense_sinr_budgeted,1.0,0.07,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.5935179999796674
36,8,proposed_c2f_adaptive_pd,1.0,0.04666666666666667,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.6607083999551833
36,8,sense_sinr_budgeted,1.0,0.05,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9666666666666667,1.6607329999096692
37,8,proposed_c2f_adaptive_pd,0.9,0.03333333333333333,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",0.9,1.8140489000361413
37,8,sense_sinr_budgeted,0.9,0.023333333333333334,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",0.9,1.8140725999837741
38,8,proposed_c2f_adaptive_pd,1.0,0.06333333333333334,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.6676290000323206
38,8,sense_sinr_budgeted,1.0,0.04666666666666667,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.6676484000636265
39,8,proposed_c2f_adaptive_pd,1.0,0.06333333333333334,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.764789400040172
39,8,sense_sinr_budgeted,1.0,0.05,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.764808899955824
40,8,proposed_c2f_adaptive_pd,1.0,0.056666666666666664,2,12,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.5129291999619454
40,8,sense_sinr_budgeted,1.0,0.05333333333333334,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.5129492999985814
41,8,proposed_c2f_adaptive_pd,1.0,0.03666666666666667,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.837031500064768
41,8,sense_sinr_budgeted,1.0,0.05333333333333334,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.8370526999933645
42,8,proposed_c2f_adaptive_pd,1.0,0.07333333333333333,1,11,640.0,1.0666666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.7396687000291422
42,8,sense_sinr_budgeted,1.0,0.05,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.739688100060448
43,8,proposed_c2f_adaptive_pd,1.0,0.06,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.7168602999299765
43,8,sense_sinr_budgeted,1.0,0.05,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.7168809999711812
44,8,proposed_c2f_adaptive_pd,1.0,0.05,2,21,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.6213702000677586
44,8,sense_sinr_budgeted,1.0,0.03666666666666667,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.621392300003208
45,8,proposed_c2f_adaptive_pd,1.0,0.056666666666666664,0,12,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.048712100018747
45,8,sense_sinr_budgeted,1.0,0.05333333333333334,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.0487482000607997
46,8,proposed_c2f_adaptive_pd,0.9,0.04,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",1.0,1.8957881999667734
46,8,sense_sinr_budgeted,1.0,0.06333333333333334,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.8958076999988407
47,8,proposed_c2f_adaptive_pd,1.0,0.03333333333333333,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.7435538000427186
47,8,sense_sinr_budgeted,1.0,0.023333333333333334,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.7435732000740245
48,8,proposed_c2f_adaptive_pd,1.0,0.06,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.9423912999918684
48,8,sense_sinr_budgeted,1.0,0.05333333333333334,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.9424162999494001
49,8,proposed_c2f_adaptive_pd,1.0,0.02,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.5329050000291318
49,8,sense_sinr_budgeted,1.0,0.056666666666666664,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.5329246000619605
50,8,proposed_c2f_adaptive_pd,1.0,0.06333333333333334,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.8666291000554338
50,8,sense_sinr_budgeted,1.0,0.03333333333333333,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.866669400013052
51,8,proposed_c2f_adaptive_pd,1.0,0.04,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.128569299937226
51,8,sense_sinr_budgeted,1.0,0.05333333333333334,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.1285886999685317
52,8,proposed_c2f_adaptive_pd,1.0,0.03666666666666667,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.829576599993743
52,8,sense_sinr_budgeted,1.0,0.05333333333333334,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.8295997000532225
53,8,proposed_c2f_adaptive_pd,1.0,0.043333333333333335,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.8724967999150977
53,8,sense_sinr_budgeted,1.0,0.043333333333333335,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.8725168999517336
54,8,proposed_c2f_adaptive_pd,1.0,0.03666666666666667,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.075791799928993
54,8,sense_sinr_budgeted,1.0,0.023333333333333334,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.075833100010641
55,8,proposed_c2f_adaptive_pd,1.0,0.06333333333333334,1,13,640.0,1.0666666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.569236100069247
55,8,sense_sinr_budgeted,1.0,0.043333333333333335,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.569255700102076
56,8,proposed_c2f_adaptive_pd,1.0,0.05,1,11,640.0,1.0666666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.9966878000414
56,8,sense_sinr_budgeted,1.0,0.06,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.9967078999616206
57,8,proposed_c2f_adaptive_pd,1.0,0.043333333333333335,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.0246669000480324
57,8,sense_sinr_budgeted,1.0,0.056666666666666664,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.0246866000816226
58,8,proposed_c2f_adaptive_pd,1.0,0.03666666666666667,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.9359395999927074
58,8,sense_sinr_budgeted,1.0,0.05333333333333334,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.9359589000232518
59,8,proposed_c2f_adaptive_pd,1.0,0.056666666666666664,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.0024022000143304
59,8,sense_sinr_budgeted,1.0,0.02,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.0024216000456363
60,8,proposed_c2f_adaptive_pd,1.0,0.043333333333333335,0,14,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.529156900011003
60,8,sense_sinr_budgeted,1.0,0.06666666666666667,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.529176100040786
61,8,proposed_c2f_adaptive_pd,1.0,0.05333333333333334,1,11,640.0,1.0666666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.2659165000077337
61,8,sense_sinr_budgeted,1.0,0.07333333333333333,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.2659363000420853
62,8,proposed_c2f_adaptive_pd,1.0,0.03666666666666667,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.8915889000054449
62,8,sense_sinr_budgeted,1.0,0.06,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.8916084999218583
63,8,proposed_c2f_adaptive_pd,1.0,0.04666666666666667,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.9841727999737486
63,8,sense_sinr_budgeted,1.0,0.05333333333333334,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.9841958999168128
64,8,proposed_c2f_adaptive_pd,0.9,0.03333333333333333,2,14,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",0.9285714285714286,2.4548904000548646
64,8,sense_sinr_budgeted,1.0,0.06333333333333334,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.454933400033042
65,8,proposed_c2f_adaptive_pd,1.0,0.04666666666666667,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.9240249999566004
65,8,sense_sinr_budgeted,1.0,0.04666666666666667,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.9240446999901906
66,8,proposed_c2f_adaptive_pd,1.0,0.03,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.882205400033854
66,8,sense_sinr_budgeted,1.0,0.056666666666666664,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9666666666666667,1.8822257000720128
67,8,proposed_c2f_adaptive_pd,1.0,0.07,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.121797199943103
67,8,sense_sinr_budgeted,1.0,0.08666666666666667,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.12181669997517
