trial,budget,joint_F,nearest_exact_F,nearest_c2f_F,placement_gap,selection_gap,total_gap,joint_feasible_pairs,candidate_pairs_before_caps,joint_mean_predicted_pd,c2f_mean_predicted_pd,c2f_reports,joint_reports,joint_plan,joint_sets,nearest_plan,c2f_sets,M,polished_F,polished_gap,accepted
76,1,-0.19683779391850412,-0.19683779391850412,-0.19683779391850412,0.0,0.0,0.0,10752,736164,0.5458811636495786,0.5457153235236423,1,1,"[0, 0]","[[[0, 1], [1, 0], [2, 0]], [[1, 0]]]","[0, 1]","[[[1, 0], [0, 1], [2, 0]], [[0, 1]]]",4,-0.19683779391850412,0.0,0
76,2,-0.19683779391850412,-0.19683779391850412,-0.19683779391850412,0.0,0.0,0.0,46056,736164,0.5458811636495786,0.5457153235236423,1,1,"[0, 0]","[[[0, 1], [1, 0], [2, 0]], [[1, 0]]]","[0, 1]","[[[1, 0], [0, 1], [2, 0]], [[0, 1]]]",4,-0.19683779391850412,0.0,0
76,4,-0.19683779391850412,-0.19683779391850412,-0.19683779391850412,0.0,0.0,0.0,118436,736164,0.5458811636495786,0.5457153235236423,1,1,"[0, 0]","[[[0, 1], [1, 0], [2, 0]], [[1, 0]]]","[0, 1]","[[[1, 0], [0, 1], [2, 0]], [[0, 1]]]",4,-0.19683779391850412,0.0,0
77,0,0.4059904911959363,0.4059904911959363,0.4059904911959363,0.0,0.0,0.0,912,361201,0.4260115928462206,0.4260115928462206,0,0,"[3, 1]","[[[1, 3], [2, 3]], [[0, 1], [3, 1]]]","[3, 1]","[[[1, 3], [2, 3]], [[3, 1], [0, 1]]]",4,0.4059904911959363,0.0,0
77,1,0.41774296603920796,0.4059904911959363,0.4013621806505576,0.011752474843271687,0.0046283105453786555,0.016380785388650343,8784,361201,0.433952613715039,0.4263276322469346,1,1,"[3, 2]","[[[1, 3], [2, 3]], [[1, 2], [1, 3]]]","[3, 1]","[[[1, 3], [2, 3]], [[3, 1], [1, 2]]]",4,0.41774296603920796,0.0,1
77,2,0.4733869433702472,0.4059904911959363,0.4013621806505576,0.06739645217431095,0.0046283105453786555,0.0720247627196896,31944,361201,0.4468687934593927,0.4263276322469346,1,2,"[2, 1]","[[[1, 3], [3, 1]], [[0, 1], [3, 1]]]","[3, 1]","[[[1, 3], [2, 3]], [[3, 1], [1, 2]]]",4,0.436652062288738,0.03673488108150924,1
77,4,0.5112340814204515,0.4059904911959363,0.4013621806505576,0.10524359022451518,0.0046283105453786555,0.10987190076989384,69889,361201,0.46724410186299586,0.4263276322469346,1,4,"[2, 2]","[[[1, 3], [3, 1]], [[1, 3], [3, 1]]]","[3, 1]","[[[1, 3], [2, 3]], [[3, 1], [1, 2]]]",4,0.5112340814204515,0.0,2
78,0,0.7250103222394153,0.7250103222394153,0.7250103222394153,0.0,0.0,0.0,912,1430416,0.5268230119300421,0.5268230119300421,0,0,"[3, 3]","[[[1, 3], [2, 3]], [[1, 3], [2, 3]]]","[3, 3]","[[[2, 3], [1, 3]], [[1, 3], [2, 3]]]",4,0.7250103222394153,0.0,0
78,1,0.8379510873334504,0.8379510873334504,0.7443489249557411,0.0,0.09360216237770924,0.09360216237770924,12720,1430416,0.5868267911055665,0.5349105813736522,1,1,"[3, 1]","[[[1, 3], [2, 3]], [[1, 3], [3, 1]]]","[3, 3]","[[[2, 3], [3, 2]], [[1, 3], [2, 3]]]",4,0.7443489249557411,0.09360216237770924,0
78,2,0.8655846868466393,0.8655846868466393,0.8655846868466393,0.0,0.0,0.0,63120,1430416,0.5949143605491766,0.5949143605491766,2,2,"[2, 1]","[[[2, 3], [3, 2]], [[1, 3], [3, 1]]]","[3, 3]","[[[2, 3], [3, 2]], [[1, 3], [3, 1]]]",4,0.8655846868466393,0.0,0
78,4,0.8655846868466393,0.8655846868466393,0.8655846868466393,0.0,0.0,0.0,191376,1430416,0.5949143605491766,0.5949143605491766,2,2,"[2, 1]","[[[2, 3], [3, 2]], [[1, 3], [3, 1]]]","[3, 3]","[[[2, 3], [3, 2]], [[1, 3], [3, 1]]]",4,0.8655846868466393,0.0,0
79,0,0.5746081454081081,0.5746081454081081,0.5746081454081085,0.0,-3.3306690738754696e-16,-3.3306690738754696e-16,912,736164,0.6848846000886859,0.684884600088686,0,0,"[2, 0]","[[[0, 2], [1, 2], [3, 2]], [[1, 0]]]","[2, 0]","[[[3, 2], [1, 2], [0, 2]], [[1, 0]]]",4,0.5746081454081081,0.0,0
79,1,0.74611198988773,0.74611198988773,0.74611198988773,0.0,0.0,0.0,10752,736164,0.7194216609236406,0.7194216609236406,1,1,"[2, 0]","[[[1, 2], [2, 3], [3, 2]], [[1, 0]]]","[2, 0]","[[[2, 3], [3, 2], [1, 2]], [[1, 0]]]",4,0.74611198988773,0.0,0
79,2,0.74611198988773,0.74611198988773,0.74611198988773,0.0,0.0,0.0,46056,736164,0.7194216609236406,0.7194216609236406,1,1,"[2, 0]","[[[1, 2], [2, 3], [3, 2]], [[1, 0]]]","[2, 0]","[[[2, 3], [3, 2], [1, 2]], [[1, 0]]]",4,0.74611198988773,0.0,0
79,4,0.74611198988773,0.74611198988773,0.74611198988773,0.0,0.0,0.0,118436,736164,0.7194216609236406,0.7194216609236406,1,1,"[2, 0]","[[[1, 2], [2, 3], [3, 2]], [[1, 0]]]","[2, 0]","[[[2, 3], [3, 2], [1, 2]], [[1, 0]]]",4,0.74611198988773,0.0,0
80,0,0.24250742206578163,0.24250742206578163,0.24250742206578163,0.0,0.0,0.0,912,1054729,0.6153492962000109,0.6243938451255264,0,0,"[0, 2]","[[[1, 0]], [[0, 2], [1, 2], [3, 2]]]","[2, 2]","[[[1, 2]], [[1, 2], [0, 2], [3, 2]]]",4,0.24250742206578163,0.0,0
80,1,0.2983710315045351,0.2983710315045351,0.2983710315045351,0.0,0.0,0.0,11736,1054729,0.6265874121650228,0.6356319610905382,1,1,"[0, 2]","[[[1, 0]], [[0, 2], [1, 2], [2, 1]]]","[2, 2]","[[[1, 2]], [[1, 2], [0, 2], [2, 1]]]",4,0.2983710315045351,0.0,0
80,2,0.2983710315045351,0.2983710315045351,0.2983710315045351,0.0,0.0,0.0,54390,1054729,0.6265874121650228,0.6356319610905382,1,1,"[0, 2]","[[[1, 0]], [[0, 2], [1, 2], [2, 1]]]","[2, 2]","[[[1, 2]], [[1, 2], [0, 2], [2, 1]]]",4,0.2983710315045351,0.0,0
80,4,0.2983710315045351,0.2983710315045351,0.2983710315045351,0.0,0.0,0.0,153001,1054729,0.6265874121650228,0.6356319610905382,1,1,"[0, 2]","[[[1, 0]], [[0, 2], [1, 2], [2, 1]]]","[2, 2]","[[[1, 2]], [[1, 2], [0, 2], [2, 1]]]",4,0.2983710315045351,0.0,0
81,0,-0.042036002959535856,-0.042036002959535856,-0.042036002959535856,0.0,0.0,0.0,912,158404,0.30295465796784055,0.30295465796784055,0,0,"[0, 1]","[[[1, 0], [2, 0]], [[0, 1], [2, 1]]]","[0, 1]","[[[1, 0], [2, 0]], [[0, 1], [2, 1]]]",4,-0.042036002959535856,0.0,0
81,1,-0.03571116431195074,-0.03571116431195074,-0.03571116431195074,0.0,0.0,0.0,6816,158404,0.30948438545585,0.30948438545585,1,1,"[0, 1]","[[[1, 0], [2, 0]], [[0, 1], [1, 2]]]","[0, 1]","[[[1, 0], [2, 0]], [[0, 1], [1, 2]]]",4,-0.03571116431195074,0.0,0
81,2,-0.03571116431195074,-0.03571116431195074,-0.04492203281689553,0.0,0.009210868504944791,0.009210868504944791,20784,158404,0.30948438545585,0.3042968291396426,1,1,"[0, 1]","[[[1, 0], [2, 0]], [[0, 1], [1, 2]]]","[0, 1]","[[[1, 0], [2, 0]], [[1, 2], [2, 1]]]",4,-0.03571116431195074,0.0,1
81,4,-0.03571116431195074,-0.03571116431195074,-0.04492203281689553,0.0,0.009210868504944791,0.009210868504944791,38229,158404,0.30948438545585,0.3042968291396426,1,1,"[0, 1]","[[[1, 0], [2, 0]], [[0, 1], [1, 2]]]","[0, 1]","[[[1, 0], [2, 0]], [[1, 2], [2, 1]]]",4,-0.03571116431195074,0.0,1
82,0,0.4716887099725677,0.4716887099725677,0.4716887099725677,0.0,0.0,0.0,912,158404,0.4472910695862087,0.4472910695862087,0,0,"[2, 1]","[[[0, 2], [1, 2]], [[0, 1], [3, 1]]]","[2, 1]","[[[0, 2], [1, 2]], [[0, 1], [3, 1]]]",4,0.4716887099725677,0.0,0
82,1,0.5483630090248464,0.5483630090248464,0.4716887099725677,0.0,0.07667429905227868,0.07667429905227868,6816,158404,0.46958649104961747,0.4472910695862087,0,1,"[2, 0]","[[[0, 2], [1, 2]], [[0, 1], [1, 0]]]","[2, 1]","[[[0, 2], [1, 2]], [[0, 1], [3, 1]]]",4,0.5483630090248464,0.0,1
82,2,0.5483630090248464,0.5483630090248464,0.4716887099725677,0.0,0.07667429905227868,0.07667429905227868,20784,158404,0.46958649104961747,0.4472910695862087,0,1,"[2, 0]","[[[0, 2], [1, 2]], [[0, 1], [1, 0]]]","[2, 1]","[[[0, 2], [1, 2]], [[0, 1], [3, 1]]]",4,0.5483630090248464,0.0,1
82,4,0.5483630090248464,0.5483630090248464,0.4716887099725677,0.0,0.07667429905227868,0.07667429905227868,38229,158404,0.46958649104961747,0.4472910695862087,0,1,"[2, 0]","[[[0, 2], [1, 2]], [[0, 1], [1, 0]]]","[2, 1]","[[[0, 2], [1, 2]], [[0, 1], [3, 1]]]",4,0.5483630090248464,0.0,1
83,0,0.3430948532278988,0.3430948532278988,0.3430948532278988,0.0,0.0,0.0,912,465124,0.6414135240077901,0.6414135240077901,0,0,"[0, 3]","[[[3, 0]], [[0, 3], [1, 3], [2, 3]]]","[0, 3]","[[[3, 0]], [[1, 3], [0, 3], [2, 3]]]",4,0.3430948532278988,0.0,0
83,1,0.35140692900042636,0.35140692900042636,0.35140692900042636,0.0,0.0,0.0,8784,465124,0.6439477373258868,0.6439477373258868,1,1,"[0, 3]","[[[3, 0]], [[0, 3], [1, 3], [3, 0]]]","[0, 3]","[[[3, 0]], [[1, 3], [0, 3], [3, 0]]]",4,0.35140692900042636,0.0,0
83,2,0.35140692900042636,0.35140692900042636,0.35140692900042636,0.0,0.0,0.0,33312,465124,0.6439477373258868,0.6439477373258868,1,1,"[0, 3]","[[[3, 0]], [[0, 3], [1, 3], [3, 0]]]","[0, 3]","[[[3, 0]], [[1, 3], [0, 3], [3, 0]]]",4,0.35140692900042636,0.0,0
83,4,0.35140692900042636,0.35140692900042636,0.35140692900042636,0.0,0.0,0.0,79204,465124,0.6439477373258868,0.6439477373258868,1,1,"[0, 3]","[[[3, 0]], [[0, 3], [1, 3], [3, 0]]]","[0, 3]","[[[3, 0]], [[1, 3], [0, 3], [3, 0]]]",4,0.35140692900042636,0.0,0
84,0,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,912,118336,0.9866775315144556,0.9947280654928841,0,0,"[3, 0]","[[[0, 3], [1, 3]], [[3, 0]]]","[3, 3]","[[[0, 3], [2, 3]], [[0, 3]]]",4,1.7613705638880106,0.0,0
84,1,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,6816,118336,0.9866775315144556,0.9947280654928841,0,0,"[3, 0]","[[[0, 3], [1, 3]], [[3, 0]]]","[3, 3]","[[[0, 3], [2, 3]], [[0, 3]]]",4,1.7613705638880106,0.0,0
84,2,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,19416,118336,0.9866775315144556,0.9947280654928841,0,0,"[3, 0]","[[[0, 3], [1, 3]], [[3, 0]]]","[3, 3]","[[[0, 3], [2, 3]], [[0, 3]]]",4,1.7613705638880106,0.0,0
84,4,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,32640,118336,0.9866775315144556,0.9947280654928841,0,0,"[3, 0]","[[[0, 3], [1, 3]], [[3, 0]]]","[3, 3]","[[[0, 3], [2, 3]], [[0, 3]]]",4,1.7613705638880106,0.0,0
85,0,-0.17218770268418665,-0.17886570017646586,-0.17886570017646586,0.0066779974922792085,0.0,0.0066779974922792085,912,361201,0.5330051997322197,0.5308102435632404,0,0,"[0, 3]","[[[3, 0]], [[0, 3], [1, 3], [2, 3]]]","[3, 2]","[[[0, 3]], [[3, 2], [1, 2], [0, 2]]]",4,-0.17886570017646586,0.0066779974922792085,0
85,1,-0.10989393186954985,-0.10989393186954985,-0.10989393186954968,0.0,-1.6653345369377348e-16,-1.6653345369377348e-16,8784,361201,0.5447503038886277,0.5437096780857613,1,1,"[0, 2]","[[[3, 0]], [[1, 2], [2, 3], [3, 2]]]","[3, 2]","[[[0, 3]], [[2, 3], [3, 2], [1, 2]]]",4,-0.10989393186954985,0.0,0
85,2,-0.10989393186954985,-0.10989393186954985,-0.10989393186954968,0.0,-1.6653345369377348e-16,-1.6653345369377348e-16,31944,361201,0.5447503038886277,0.5437096780857613,1,1,"[0, 2]","[[[3, 0]], [[1, 2], [2, 3], [3, 2]]]","[3, 2]","[[[0, 3]], [[2, 3], [3, 2], [1, 2]]]",4,-0.10989393186954985,0.0,0
85,4,-0.10989393186954985,-0.10989393186954985,-0.10989393186954968,0.0,-1.6653345369377348e-16,-1.6653345369377348e-16,69889,361201,0.5447503038886277,0.5437096780857613,1,1,"[0, 2]","[[[3, 0]], [[1, 2], [2, 3], [3, 2]]]","[3, 2]","[[[0, 3]], [[2, 3], [3, 2], [1, 2]]]",4,-0.10989393186954985,0.0,0
86,0,-0.2130731392549691,-0.2130731392549691,-0.21307313925496923,0.0,1.3877787807814457e-16,1.3877787807814457e-16,912,736164,0.5443186384157286,0.5443180727841912,0,0,"[3, 0]","[[[0, 3], [1, 3], [2, 3]], [[2, 0]]]","[3, 2]","[[[0, 3], [2, 3], [1, 3]], [[0, 2]]]",4,-0.2130731392549691,0.0,0
86,1,-0.20201604870161982,-0.20201604870161982,-0.20500202174012513,0.0,0.002985973038505313,0.002985973038505313,10752,736164,0.5471413761393036,0.5466261378415614,1,1,"[3, 0]","[[[0, 3], [2, 3], [3, 0]], [[2, 0]]]","[3, 2]","[[[0, 3], [2, 3], [3, 2]], [[0, 2]]]",4,-0.20201604870161982,0.0,1
86,2,-0.20201604870161982,-0.20201604870161982,-0.20201604870161982,0.0,0.0,0.0,46056,736164,0.5471413761393036,0.5471408105077661,1,1,"[3, 0]","[[[0, 3], [2, 3], [3, 0]], [[2, 0]]]","[3, 2]","[[[0, 3], [2, 3], [3, 0]], [[0, 2]]]",4,-0.20201604870161982,0.0,0
86,4,-0.20201604870161982,-0.20201604870161982,-0.20201604870161982,0.0,0.0,0.0,118436,736164,0.5471413761393036,0.5471408105077661,1,1,"[3, 0]","[[[0, 3], [2, 3], [3, 0]], [[2, 0]]]","[3, 2]","[[[0, 3], [2, 3], [3, 0]], [[0, 2]]]",4,-0.20201604870161982,0.0,0
87,0,0.40869048791583107,0.40869048791583107,0.40869048791583107,0.0,0.0,0.0,912,158404,0.6341981534507101,0.638949411225835,0,0,"[0, 1]","[[[3, 0]], [[0, 1], [2, 1], [3, 1]]]","[3, 1]","[[[0, 3]], [[0, 1], [3, 1], [2, 1]]]",4,0.40869048791583107,0.0,0
87,1,0.40869048791583107,0.40869048791583107,0.40869048791583107,0.0,0.0,0.0,6816,158404,0.6341981534507101,0.638949411225835,0,0,"[0, 1]","[[[3, 0]], [[0, 1], [2, 1], [3, 1]]]","[3, 1]","[[[0, 3]], [[0, 1], [3, 1], [2, 1]]]",4,0.40869048791583107,0.0,0
87,2,0.40869048791583107,0.40869048791583107,0.40869048791583107,0.0,0.0,0.0,20784,158404,0.6341981534507101,0.638949411225835,0,0,"[0, 1]","[[[3, 0]], [[0, 1], [2, 1], [3, 1]]]","[3, 1]","[[[0, 3]], [[0, 1], [3, 1], [2, 1]]]",4,0.40869048791583107,0.0,0
87,4,0.40869048791583107,0.40869048791583107,0.40869048791583107,0.0,0.0,0.0,38229,158404,0.6341981534507101,0.638949411225835,0,0,"[0, 1]","[[[3, 0]], [[0, 1], [2, 1], [3, 1]]]","[3, 1]","[[[0, 3]], [[0, 1], [3, 1], [2, 1]]]",4,0.40869048791583107,0.0,0
88,0,0.8124807066587236,0.8124807066587236,0.8124807066587236,0.0,0.0,0.0,912,361201,0.7324373357498994,0.7332048150674146,0,0,"[2, 0]","[[[0, 2], [1, 2], [3, 2]], [[2, 0]]]","[2, 3]","[[[0, 2], [3, 2], [1, 2]], [[0, 3]]]",4,0.8124807066587236,0.0,0
88,1,1.0622493054034032,1.0622493054034032,1.0622493054034032,0.0,0.0,0.0,8784,361201,0.7850654385620188,0.785832917879534,1,1,"[2, 0]","[[[0, 2], [2, 0], [3, 2]], [[2, 0]]]","[2, 3]","[[[0, 2], [2, 0], [3, 2]], [[0, 3]]]",4,1.0622493054034032,0.0,0
88,2,1.0622493054034032,1.0622493054034032,1.0622493054034032,0.0,0.0,0.0,31944,361201,0.7850654385620188,0.785832917879534,1,1,"[2, 0]","[[[0, 2], [2, 0], [3, 2]], [[2, 0]]]","[2, 3]","[[[0, 2], [2, 0], [3, 2]], [[0, 3]]]",4,1.0622493054034032,0.0,0
88,4,1.0622493054034032,1.0622493054034032,1.0622493054034032,0.0,0.0,0.0,69889,361201,0.7850654385620188,0.785832917879534,1,1,"[2, 0]","[[[0, 2], [2, 0], [3, 2]], [[2, 0]]]","[2, 3]","[[[0, 2], [2, 0], [3, 2]], [[0, 3]]]",4,1.0622493054034032,0.0,0
89,0,0.26620022645816194,0.26620022645816194,0.26620022645816194,0.0,0.0,0.0,912,361201,0.5985825269431482,0.5985825269431482,0,0,"[2, 2]","[[[0, 2], [1, 2], [3, 2]], [[3, 2]]]","[2, 2]","[[[1, 2], [3, 2], [0, 2]], [[3, 2]]]",4,0.26620022645816194,0.0,0
89,1,0.26620022645816194,0.26620022645816194,0.26620022645816194,0.0,0.0,0.0,8784,361201,0.5985825269431482,0.5985825269431482,0,0,"[2, 2]","[[[0, 2], [1, 2], [3, 2]], [[3, 2]]]","[2, 2]","[[[1, 2], [3, 2], [0, 2]], [[3, 2]]]",4,0.26620022645816194,0.0,0
89,2,0.4628782990056557,0.26620022645816194,0.255726676932238,0.19667807254749375,0.010473549525923942,0.2071516220734177,31944,361201,0.6372172497802645,0.5976397891438431,1,2,"[0, 2]","[[[1, 2], [2, 0], [2, 1]], [[3, 2]]]","[2, 2]","[[[1, 2], [0, 2], [2, 0]], [[3, 2]]]",4,0.26620022645816194,0.19667807254749375,1
89,4,0.4628782990056557,0.26620022645816194,0.255726676932238,0.19667807254749375,0.010473549525923942,0.2071516220734177,69889,361201,0.6372172497802645,0.5976397891438431,1,2,"[0, 2]","[[[1, 2], [2, 0], [2, 1]], [[3, 2]]]","[2, 2]","[[[1, 2], [0, 2], [2, 0]], [[3, 2]]]",4,0.26620022645816194,0.19667807254749375,1
90,0,-0.73372052669588,-0.7412579621156077,-0.7412579621156077,0.007537435419727734,0.0,0.007537435419727734,912,736164,0.09128125322863753,0.08917643167365469,0,0,"[0, 1]","[[[2, 0], [3, 0]], [[0, 1], [2, 1]]]","[0, 2]","[[[2, 0], [3, 0]], [[1, 2], [0, 2]]]",4,-0.7412579621156077,0.007537435419727734,0
90,1,-0.7183647102786411,-0.7183647102786416,-0.7183647102786416,4.440892098500626e-16,0.0,4.440892098500626e-16,10752,736164,0.09721788358980718,0.09721788358980704,1,1,"[0, 1]","[[[2, 0], [3, 0]], [[1, 2], [2, 1]]]","[0, 2]","[[[2, 0], [3, 0]], [[1, 2], [2, 1]]]",4,-0.7183647102786416,4.440892098500626e-16,0
90,2,-0.7133512563637477,-0.7133512563637483,-0.7133512563637483,5.551115123125783e-16,0.0,5.551115123125783e-16,46056,736164,0.09971313185770327,0.09971313185770311,2,2,"[0, 1]","[[[0, 2], [2, 0]], [[1, 2], [2, 1]]]","[0, 2]","[[[2, 0], [0, 2]], [[1, 2], [2, 1]]]",4,-0.7133512563637483,5.551115123125783e-16,0
90,4,-0.7133512563637477,-0.7133512563637483,-0.7133512563637483,5.551115123125783e-16,0.0,5.551115123125783e-16,118436,736164,0.09971313185770327,0.09971313185770311,2,2,"[0, 1]","[[[0, 2], [2, 0]], [[1, 2], [2, 1]]]","[0, 2]","[[[2, 0], [0, 2]], [[1, 2], [2, 1]]]",4,-0.7133512563637483,5.551115123125783e-16,0
91,0,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,912,28224,0.9917761758779584,0.9917738923877832,0,0,"[1, 0]","[[[3, 1]], [[2, 0]]]","[1, 2]","[[[3, 1]], [[0, 2]]]",4,1.7613705638880106,0.0,0
91,1,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,4848,28224,0.9917761758779584,0.9917738923877832,0,0,"[1, 0]","[[[3, 1]], [[2, 0]]]","[1, 2]","[[[3, 1]], [[0, 2]]]",4,1.7613705638880106,0.0,0
91,2,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,9840,28224,0.9917761758779584,0.9917738923877832,0,0,"[1, 0]","[[[3, 1]], [[2, 0]]]","[1, 2]","[[[3, 1]], [[0, 2]]]",4,1.7613705638880106,0.0,0
91,4,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,12224,28224,0.9917761758779584,0.9917738923877832,0,0,"[1, 0]","[[[3, 1]], [[2, 0]]]","[1, 2]","[[[3, 1]], [[0, 2]]]",4,1.7613705638880106,0.0,0
92,0,1.4637096993685943,1.4637096993685943,1.4637096993685943,0.0,0.0,0.0,912,361201,0.8698381264324055,0.8701315169901932,0,0,"[3, 0]","[[[0, 3], [1, 3], [2, 3]], [[3, 0]]]","[3, 3]","[[[0, 3], [1, 3], [2, 3]], [[0, 3]]]",4,1.4637096993685943,0.0,0
92,1,1.6676901044018806,1.6676901044018806,1.6676901044018806,0.0,0.0,0.0,8784,361201,0.9309279250382148,0.9312213155960024,1,1,"[3, 0]","[[[0, 3], [1, 3], [3, 0]], [[3, 0]]]","[3, 3]","[[[0, 3], [3, 0], [1, 3]], [[0, 3]]]",4,1.6676901044018806,0.0,0
92,2,1.6676901044018806,1.6676901044018806,1.6676901044018806,0.0,0.0,0.0,31944,361201,0.9309279250382148,0.9312213155960024,1,1,"[3, 0]","[[[0, 3], [1, 3], [3, 0]], [[3, 0]]]","[3, 3]","[[[0, 3], [3, 0], [1, 3]], [[0, 3]]]",4,1.6676901044018806,0.0,0
92,4,1.6676901044018806,1.6676901044018806,1.6676901044018806,0.0,0.0,0.0,69889,361201,0.9309279250382148,0.9312213155960024,1,1,"[3, 0]","[[[0, 3], [1, 3], [3, 0]], [[3, 0]]]","[3, 3]","[[[0, 3], [3, 0], [1, 3]], [[0, 3]]]",4,1.6676901044018806,0.0,0
93,0,-0.7316847161729443,-0.7351493811083664,-0.7351493811083664,0.0034646649354220793,0.0,0.0034646649354220793,912,96100,0.0916597679160153,0.09079597888479912,0,0,"[3, 3]","[[[1, 3], [2, 3]], [[0, 3], [2, 3]]]","[3, 2]","[[[2, 3], [1, 3]], [[3, 2], [1, 2]]]",4,-0.7351493811083664,0.0034646649354220793,0
93,1,-0.7316847161729443,-0.7351493811083664,-0.7351493811083664,0.0034646649354220793,0.0,0.0034646649354220793,5832,96100,0.0916597679160153,0.09079597888479912,0,0,"[3, 3]","[[[1, 3], [2, 3]], [[0, 3], [2, 3]]]","[3, 2]","[[[2, 3], [1, 3]], [[3, 2], [1, 2]]]",4,-0.7351493811083664,0.0034646649354220793,0
93,2,-0.7316847161729443,-0.7351493811083664,-0.7351493811083664,0.0034646649354220793,0.0,0.0034646649354220793,15798,96100,0.0916597679160153,0.09079597888479912,0,0,"[3, 3]","[[[1, 3], [2, 3]], [[0, 3], [2, 3]]]","[3, 2]","[[[2, 3], [1, 3]], [[3, 2], [1, 2]]]",4,-0.7351493811083664,0.0034646649354220793,0
93,4,-0.7316847161729443,-0.7351493811083664,-0.7351493811083664,0.0034646649354220793,0.0,0.0034646649354220793,26359,96100,0.0916597679160153,0.09079597888479912,0,0,"[3, 3]","[[[1, 3], [2, 3]], [[0, 3], [2, 3]]]","[3, 2]","[[[2, 3], [1, 3]], [[3, 2], [1, 2]]]",4,-0.7351493811083664,0.0034646649354220793,0
94,0,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,912,118336,0.9660287491787127,0.9753668711782671,0,0,"[0, 0]","[[[2, 0]], [[3, 0]]]","[2, 0]","[[[3, 2]], [[3, 0]]]",4,1.7613705638880106,0.0,0
94,1,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,6816,118336,0.9660287491787127,0.9753668711782671,0,0,"[0, 0]","[[[2, 0]], [[3, 0]]]","[2, 0]","[[[3, 2]], [[3, 0]]]",4,1.7613705638880106,0.0,0
94,2,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,19416,118336,0.9660287491787127,0.9753668711782671,0,0,"[0, 0]","[[[2, 0]], [[3, 0]]]","[2, 0]","[[[3, 2]], [[3, 0]]]",4,1.7613705638880106,0.0,0
94,4,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,32640,118336,0.9660287491787127,0.9753668711782671,0,0,"[0, 0]","[[[2, 0]], [[3, 0]]]","[2, 0]","[[[3, 2]], [[3, 0]]]",4,1.7613705638880106,0.0,0
95,0,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,912,118336,0.9667698324960109,0.9846259283444233,0,0,"[1, 0]","[[[0, 1], [2, 1]], [[3, 0]]]","[1, 3]","[[[2, 1], [3, 1]], [[2, 3]]]",4,1.7613705638880106,0.0,0
95,1,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,6816,118336,0.9667698324960109,0.9846259283444233,0,0,"[1, 0]","[[[0, 1], [2, 1]], [[3, 0]]]","[1, 3]","[[[2, 1], [3, 1]], [[2, 3]]]",4,1.7613705638880106,0.0,0
95,2,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,19416,118336,0.9667698324960109,0.9846259283444233,0,0,"[1, 0]","[[[0, 1], [2, 1]], [[3, 0]]]","[1, 3]","[[[2, 1], [3, 1]], [[2, 3]]]",4,1.7613705638880106,0.0,0
95,4,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,32640,118336,0.9667698324960109,0.9846259283444233,0,0,"[1, 0]","[[[0, 1], [2, 1]], [[3, 0]]]","[1, 3]","[[[2, 1], [3, 1]], [[2, 3]]]",4,1.7613705638880106,0.0,0
96,0,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,912,158404,0.9992015568829273,0.9992050713319751,0,0,"[0, 0]","[[[3, 0]], [[1, 0]]]","[3, 0]","[[[0, 3]], [[1, 0]]]",4,1.7613705638880106,0.0,0
96,1,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,6816,158404,0.9992015568829273,0.9992050713319751,0,0,"[0, 0]","[[[3, 0]], [[1, 0]]]","[3, 0]","[[[0, 3]], [[1, 0]]]",4,1.7613705638880106,0.0,0
96,2,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,20784,158404,0.9992015568829273,0.9992050713319751,0,0,"[0, 0]","[[[3, 0]], [[1, 0]]]","[3, 0]","[[[0, 3]], [[1, 0]]]",4,1.7613705638880106,0.0,0
96,4,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,38229,158404,0.9992015568829273,0.9992050713319751,0,0,"[0, 0]","[[[3, 0]], [[1, 0]]]","[3, 0]","[[[0, 3]], [[1, 0]]]",4,1.7613705638880106,0.0,0
